날짜,종가
2022.03.31,"1,214.50"
2022.03.30,"1,210.50"
2022.03.29,"1,211.00"
2022.03.28,"1,225.00"
2022.03.25,"1,221.00"
2022.03.24,"1,222.00"
2022.03.23,"1,218.50"
2022.03.22,"1,216.50"
2022.03.21,"1,216.50"
2022.03.18,"1,214.00"
2022.03.17,"1,212.50"
2022.03.16,"1,228.50"
2022.03.15,"1,242.00"
2022.03.14,"1,238.00"
2022.03.11,"1,231.50"
2022.03.10,"1,226.50"
2022.03.08,"1,234.00"
2022.03.07,"1,227.00"
2022.03.04,"1,217.00"
2022.03.03,"1,205.50"
2022.03.02,"1,205.50"
2022.02.28,"1,204.00"
2022.02.25,"1,200.00"
2022.02.24,"1,206.50"
2022.02.23,"1,191.50"
2022.02.22,"1,193.00"
2022.02.21,"1,193.00"
2022.02.18,"1,195.00"
2022.02.17,"1,197.00"
2022.02.16,"1,198.00"
2022.02.15,"1,197.00"
2022.02.14,"1,196.50"
2022.02.11,"1,194.50"
2022.02.10,"1,198.00"
2022.02.09,"1,194.50"
2022.02.08,"1,198.50"
2022.02.07,"1,199.00"
2022.02.04,"1,200.00"
2022.02.03,"1,202.00"
2022.01.28,"1,211.00"
2022.01.27,"1,203.50"
2022.01.26,"1,196.00"
2022.01.25,"1,198.00"
2022.01.24,"1,196.50"
2022.01.21,"1,191.50"
2022.01.20,"1,190.00"
2022.01.19,"1,188.00"
2022.01.18,"1,191.50"
2022.01.17,"1,192.50"
2022.01.14,"1,189.50"
2022.01.13,"1,185.00"
2022.01.12,"1,188.50"
2022.01.11,"1,194.00"
2022.01.10,"1,198.00"
2022.01.07,"1,203.00"
2022.01.06,"1,203.00"
2022.01.05,"1,196.50"
2022.01.04,"1,198.00"
2022.01.03,"1,193.00"
2021.12.31,"1,189.00"
2021.12.30,"1,189.50"
2021.12.29,"1,187.00"
2021.12.28,"1,187.50"
2021.12.27,"1,188.00"
2021.12.24,"1,187.50"
2021.12.23,"1,187.00"
2021.12.22,"1,190.50"
2021.12.21,"1,190.50"
2021.12.20,"1,191.50"
2021.12.17,"1,185.50"
2021.12.16,"1,183.50"
2021.12.15,"1,187.50"
2021.12.14,"1,184.50"
2021.12.13,"1,182.50"
2021.12.10,"1,180.50"
2021.12.09,"1,177.50"
2021.12.08,"1,175.50"
2021.12.07,"1,179.50"
2021.12.06,"1,182.00"
2021.12.03,"1,182.50"
2021.12.02,"1,175.50"
2021.12.01,"1,180.50"
2021.11.30,"1,190.40"
2021.11.29,"1,193.40"
2021.11.26,"1,195.50"
2021.11.25,"1,190.50"
2021.11.24,"1,188.00"
2021.11.23,"1,191.00"
2021.11.22,"1,187.00"
2021.11.19,"1,191.00"
2021.11.18,"1,185.00"
2021.11.17,"1,182.00"
2021.11.16,"1,184.62"
2021.11.15,"1,179.00"
2021.11.12,"1,178.50"
2021.11.11,"1,181.00"
2021.11.10,"1,180.00"
2021.11.09,"1,176.50"
2021.11.08,"1,181.50"
2021.11.05,"1,184.50"
2021.11.04,"1,183.50"
2021.11.03,"1,183.50"
2021.11.02,"1,176.00"
2021.11.01,"1,177.50"
2021.10.29,"1,170.50"
2021.10.28,"1,170.00"
2021.10.27,"1,172.50"
2021.10.26,"1,167.50"
2021.10.25,"1,169.00"
2021.10.22,"1,176.50"
2021.10.21,"1,177.50"
2021.10.20,"1,174.00"
2021.10.19,"1,179.00"
2021.10.18,"1,188.00"
2021.10.15,"1,183.50"
2021.10.14,"1,186.50"
2021.10.13,"1,192.00"
2021.10.12,"1,197.50"
2021.10.08,"1,192.00"
2021.10.07,"1,191.00"
2021.10.06,"1,196.50"
2021.10.05,"1,187.00"
2021.10.01,"1,187.50"
2021.09.30,"1,185.00"
2021.09.29,"1,186.00"
2021.09.28,"1,186.00"
2021.09.27,"1,180.00"
2021.09.24,"1,179.50"
2021.09.23,"1,173.50"
2021.09.17,"1,178.50"
2021.09.16,"1,175.00"
2021.09.15,"1,169.50"
2021.09.14,"1,169.50"
2021.09.13,"1,175.00"
2021.09.10,"1,166.50"
2021.09.09,"1,170.00"
2021.09.08,"1,167.50"
2021.09.07,"1,165.00"
2021.09.06,"1,157.00"
2021.09.03,"1,157.00"
2021.09.02,"1,159.00"
2021.09.01,"1,157.50"
2021.08.31,"1,158.50"
2021.08.30,"1,165.50"
2021.08.27,"1,171.50"
2021.08.26,"1,168.50"
2021.08.25,"1,168.00"
2021.08.24,"1,166.50"
2021.08.23,"1,172.00"
2021.08.20,"1,183.00"
2021.08.19,"1,176.50"
2021.08.18,"1,172.00"
2021.08.17,"1,176.50"
2021.08.13,"1,165.50"
2021.08.12,"1,164.00"
2021.08.11,"1,157.00"
2021.08.10,"1,150.50"
2021.08.09,"1,145.50"
2021.08.06,"1,145.80"
2021.08.05,"1,143.50"
2021.08.04,"1,142.54"
2021.08.03,"1,149.50"
2021.08.02,"1,152.00"
2021.07.30,"1,150.50"
2021.07.29,"1,147.00"
2021.07.28,"1,155.50"
2021.07.27,"1,153.50"
2021.07.26,"1,155.50"
2021.07.23,"1,151.00"
2021.07.22,"1,150.00"
2021.07.21,"1,155.00"
2021.07.20,"1,149.00"
2021.07.19,"1,152.50"
2021.07.16,"1,143.00"
2021.07.15,"1,143.50"
2021.07.14,"1,149.50"
2021.07.13,"1,147.50"
2021.07.12,"1,149.50"
2021.07.09,"1,146.00"
2021.07.08,"1,148.50"
2021.07.07,"1,137.00"
2021.07.06,"1,133.00"
2021.07.05,"1,131.00"
2021.07.02,"1,134.50"
2021.07.01,"1,133.50"
2021.06.30,"1,128.50"
2021.06.29,"1,134.00"
2021.06.28,"1,131.50"
2021.06.25,"1,127.00"
2021.06.24,"1,133.00"
2021.06.23,"1,136.50"
2021.06.22,"1,135.00"
2021.06.21,"1,133.50"
2021.06.18,"1,132.00"
2021.06.17,"1,134.50"
2021.06.16,"1,118.00"
2021.06.15,"1,118.00"
2021.06.14,"1,117.50"
2021.06.11,"1,114.50"
2021.06.10,"1,117.50"
2021.06.09,"1,114.20"
2021.06.08,"1,115.00"
2021.06.07,"1,112.50"
2021.06.04,"1,112.00"
2021.06.03,"1,117.20"
2021.06.02,"1,111.50"
2021.06.01,"1,108.00"
2021.05.31,"1,108.50"
2021.05.28,"1,116.00"
2021.05.27,"1,117.00"
2021.05.26,"1,117.50"
2021.05.25,"1,122.50"
2021.05.24,"1,125.50"
2021.05.21,"1,124.50"
2021.05.20,"1,132.00"
2021.05.18,"1,127.00"
2021.05.17,"1,138.00"
2021.05.14,"1,129.00"
2021.05.13,"1,132.50"
2021.05.12,"1,124.50"
2021.05.11,"1,119.50"
2021.05.10,"1,113.00"
2021.05.07,"1,116.50"
2021.05.06,"1,123.00"
2021.05.04,"1,125.50"
2021.05.03,"1,123.50"
2021.04.30,"1,113.00"
2021.04.29,"1,108.50"
2021.04.28,"1,113.50"
2021.04.27,"1,112.50"
2021.04.26,"1,109.50"
2021.04.23,"1,115.00"
2021.04.22,"1,118.00"
2021.04.21,"1,119.00"
2021.04.20,"1,114.50"
2021.04.19,"1,115.00"
2021.04.16,"1,115.00"
2021.04.15,"1,116.50"
2021.04.14,"1,114.50"
2021.04.13,"1,125.00"
